"Status","Population","Life.expectancy","Adult.Mortality","Alcohol","BMI","infant.deaths","Measles","Polio","Hepatitis.B","GDP","Total.expenditure","Diphtheria","thinness..1.19.years","HIV.AIDS"
0,9222879,68,219,4.42,22.1,59,1469,86,85,1825.341521,4.41,87,1,0.1
0,9751864,67.5,217,4.21,21.6,60,341,91,88,1919.466195,4.5,91,1,0.1
0,8929349,67.5,216,4.19,21.1,62,530,87,87,1672.685433,3.94,87,1,0.1
0,8789419,67.3,219,4.08,2.6,63,9,88,77,1391.772325,3.95,88,1,0.1
0,86274237,67,223,4.22,2.1,65,118,9,49,1194.697155,3.91,89,1,0.1
0,84678493,67.3,218,4.45,19.6,66,3025,85,48,179.3715,3.23,88,1,0.1
0,8331954,67.2,217,4.44,19.2,67,10511,85,52,11.553196,3.25,84,1,0.1
0,813526,66.8,221,4.42,18.7,68,7003,77,42,1.68135,2.79,79,1,0.1
0,79665315,66.8,221,4.54,18.3,68,7360,76,45,957.287441,3,79,1,0.1
0,77991569,66.8,219,4.73,17.8,69,7120,74,7,138.91977,3.21,78,1,0.1
1,3811735,77.3,12,10.71,61.1,2,0,94,96,14341.675,6.35,98,1.9,0.1
1,384196,77.1,12,11.63,6.4,2,84,95,96,1378.54911,6.4,99,2,0.1
1,3863164,76.8,125,10.81,59.7,2,71,95,97,13145.1484,6.62,99,2,0.1
1,3863255,76.7,128,10.93,59.1,2,0,96,98,13893.18768,6.7,99,2,0.1
1,3842794,76.3,13,10.59,58.4,2,13,96,98,12599.52486,6.88,99,2.1,0.1
1,3815163,75.7,136,10.7,57.8,2,115,96,98,11527.59323,7.12,99,2.1,0.1
1,38125759,75.5,14,11.4,57.2,2,0,96,98,141.44688,6.88,99,2.2,0.1
1,381256,75.3,144,10.9,56.6,2,40,99,98,1126.31852,6.28,99,2.2,0.1
1,38141267,75.2,144,10.4,56,2,120,99,98,94.7726,6.17,99,2.3,0.1
1,38165445,75,144,9.5,55.5,2,13,99,98,821.251569,6.2,99,2.3,0.1
1,38182222,74.9,143,9.19,55,2,11,99,98,6681.178818,6.19,99,2.4,0.1
1,382457,74.7,142,9.06,54.5,3,48,98,97,5693.52416,6.22,99,2.4,0.1
1,3823364,74.5,145,8.02,54,3,34,98,98,5196.932921,6.32,99,2.5,0.1
1,3824876,74.2,149,7.74,53.6,3,133,98,95,4981.198619,5.86,98,2.5,0.1
1,38258629,73.7,153,8.4,53.1,3,77,98,99,4492.72764,5.5,98,2.5,0.1
1,14162,89,78,9.88,6.9,0,0,98,98,2277.53613,9.5,98,0.7,0.1
1,1457295,86,79,10,6.2,0,1,98,98,21618.73534,9.55,98,0.7,0.1
1,1514844,83,81,11.96,59.5,0,23,98,98,2577.4264,9.74,98,0.7,0.1
1,155756,82,85,11.92,58.8,0,2,97,97,23196.18375,1.7,97,0.7,0.1
1,15731,79.6,88,12.25,58.1,0,5,97,97,22538.6548,1.44,98,0.7,0.1
1,1568247,79.3,9,12.03,57.3,0,3,96,96,2363.97161,1.42,96,0.7,0.1
1,1558177,79,92,12.35,56.5,0,1,97,97,24815.6884,9.9,97,0.7,0.1
1,1542964,78.7,94,12.57,55.7,0,0,96,97,2278.5845,9.62,97,0.7,0.1
1,1522288,78.5,96,13.11,54.9,0,0,97,97,19821.44463,9.67,97,0.7,0.1
1,15333,77.7,11,13.33,54.1,0,7,93,94,18784.9485,9.98,93,0.7,0.1
1,1483861,78,99,13.45,53.3,0,5,95,94,1845.5881,9.84,95,0.7,0.1
1,1458821,77.3,15,14.21,52.5,0,8,96,94,15772.7334,9.54,99,0.7,0.1
1,1419631,77.2,17,12,51.7,1,8,96,82,12882.28897,9.15,98,0.8,0.1
1,1362722,76.9,11,12.22,5.9,1,0,96,7,11729.14616,9.1,97,0.8,0.1
1,1289898,76.6,11,11.89,5.1,1,45,96,58,1152.39681,9.14,96,0.8,0.1
1,1998979,74.8,135,0.01,59.9,2,59,94,94,12.27733,5.57,94,2.6,0.1
1,19983693,74.6,138,9.59,59.2,2,1159,88,96,9585.266593,5.6,92,2.7,0.1
1,25835,74.4,138,9.58,58.4,2,7450,92,96,8558.39766,5.48,91,2.8,0.1
1,2147528,74.3,139,9.1,57.7,2,4189,89,96,92.277825,5.53,89,2.9,0.1
1,2246871,73.4,153,9,56.9,2,193,94,98,8297.483621,5.83,94,3,0.1
1,2367487,73.1,158,10.4,56.3,2,8,95,95,822.18329,5.56,95,3,0.1
1,2537875,73.1,159,11.9,55.6,2,12,95,97,1136.47356,5.33,96,3.1,0.1
1,2882982,72.9,154,10.6,55,3,353,96,99,8214.185378,5.21,96,3.2,0.1
1,2119376,72.5,157,8.51,54.4,3,3196,97,99,5828.745662,5.6,97,3.2,0.1
1,21319685,71.9,162,7.68,53.9,3,5043,97,98,4676.315183,5.47,97,3.3,0.1
1,21451748,71.7,165,9.82,53.4,4,117,97,99,3552.92452,5.43,97,3.4,0.1
1,21574326,71.1,174,8.78,52.9,4,9,97,98,2774.95586,5.3,97,3.5,0.1
1,2173496,77,178,9.62,52.4,4,14,98,99,2124.873613,4.57,98,3.7,0.1
1,2213197,78,179,9.78,51.9,4,10,99,98,1839.72945,4.36,99,3.8,0.1
1,22442971,77,175,10.16,51.4,4,35,99,98,1668.162731,4.33,99,4,0.1
0,143819666,73,225,10.12,59.9,13,4711,97,97,14125.961,7.7,97,2.3,0.1
0,14356911,70,229,10.58,59.3,14,2339,98,97,15543.67653,7.9,97,2.3,0.2
0,14321676,69.6,237,10.99,58.7,14,2123,98,97,15154.45687,6.88,97,2.3,0.3
0,14296868,69.4,242,11.04,58.1,14,629,97,97,14212.687,6.61,97,2.3,0.3
0,142849449,68.4,256,11.05,57.5,15,129,98,97,1674.98771,6.83,97,2.3,0.2
0,142785342,68.2,261,11.21,57,15,101,98,98,8562.89598,7.44,98,2.3,0.3
0,14274235,67.5,278,12.04,56.6,16,27,98,98,11635.2637,6.22,98,2.3,0.3
0,1428588,67.3,282,12.19,56.1,16,173,98,98,911.25385,5.38,98,2.4,0.3
0,14349528,66.4,3,11.79,55.7,17,1147,98,98,692.194398,5.3,98,2.4,0.3
0,143518523,65,327,11.57,55.3,18,454,98,97,5323.473877,5.21,98,2.4,0.3
0,1446754,64.9,321,11.5,55,19,2444,98,96,412.372294,5.19,97,2.5,0.3
0,144648257,64.6,322,11.32,54.7,20,3291,97,94,2975.132778,5.61,96,2.6,0.4
0,1453646,64.8,313,10.87,54.5,20,580,97,81,2375.5944,5.99,97,2.7,0.3
0,14597683,65.1,38,10.47,54.2,21,2072,97,43,21.362386,5.67,96,2.8,0.3
0,11345357,65.7,23,0.01,2.8,12,10,98,98,76.5699517,7.53,98,5.8,0.4
0,1165151,65.2,233,0.01,2.1,12,17,98,98,688.8768557,7.69,98,5.9,0.5
0,1788853,64.6,239,0.01,19.5,13,75,98,98,678.796973,7.68,98,6.1,0.7
0,151671,63.8,247,8.34,18.9,14,31,93,97,617.317648,7.71,97,6.3,1.3
0,1246842,62.8,26,7.92,18.3,16,121,93,97,563.491487,7.91,97,6.5,2.3
0,9977446,61,288,7.11,17.7,17,5,93,97,539.1538211,7.2,97,6.6,2.8
0,978169,68,282,6.39,17.1,18,6,97,97,5.6687264,7.66,97,6.7,3.7
0,944742,59.6,295,6.78,16.5,20,26,98,97,44.853339,8.49,97,6.8,5
0,92658,57.6,328,6.88,15.9,22,494,99,99,342.3656294,1.2,99,6.8,6.2
0,8991735,55.3,37,7.01,15.4,24,129,95,95,287.931877,6.83,95,6.8,7.1
0,8818438,53.4,397,6.75,14.9,26,386,89,89,236.9114381,6.24,89,6.9,7.7
0,868346,52,48,6.66,14.5,29,1064,96,96,212.6619491,6.34,96,7,8.1
0,853625,57,415,7.82,14.1,31,2738,85,88,196.59778,4.18,88,7.2,8
0,19229,73.8,128,0.01,74.3,0,0,58,56,4178.973369,7.22,63,0.2,0.1
0,19757,73.6,131,0.01,73.8,0,0,62,6,4219.65123,6.91,67,0.2,0.1
0,189194,73.2,136,0.01,73.4,0,1,62,64,4234.554443,5.2,64,0.2,0.1
0,187665,73,139,2.15,72.9,0,0,6,58,3942.9827,5.8,65,0.2,0.1
0,18625,72.6,144,3.01,72.5,0,8,57,57,3453.487434,5.7,62,0.2,0.1
0,184826,76,172,2.88,72,0,0,45,44,335.112838,5.4,49,0.2,0.1
0,183526,72.5,146,3.97,71.4,0,0,54,12,359.82223,4.52,26,0.2,0.1
0,182286,72.2,149,3.85,7.9,0,0,49,46,322.543121,5.25,53,0.2,0.1
0,18194,72,153,3.52,7.3,0,0,37,35,287.963899,4.68,39,0.2,0.1
0,179929,71.6,16,3.63,69.7,0,0,55,41,2571.262348,4.47,49,0.2,0.1
0,178781,71.4,162,3.62,68.9,0,0,26,54,2351.33814,4.45,55,0.2,0.1
0,177662,79,169,4.17,68.2,0,0,82,83,197.29417,4.71,83,0.2,0.1
0,176582,76,174,3.3,67.4,0,0,85,86,1631.41727,5.1,86,0.2,0.1
0,175566,75,175,3.43,66.5,0,0,83,89,1555.47451,5.16,85,0.2,0.1
0,17461,72,18,3,65.6,0,0,94,89,154.68923,5.31,95,0.2,0.1
0,191266,67.3,191,0.01,3.1,0,0,95,95,1821.878734,8.35,95,5.6,0.2
0,18745,67.1,192,0.01,29.3,0,0,97,97,1619.532678,9.76,97,5.7,0.2
0,182889,66.9,194,0.01,28.5,0,0,96,96,138.949959,8.6,96,5.9,0.5
0,1788,66.6,198,5.69,27.7,0,0,96,96,134.326189,5.44,96,6,0.5
0,174776,66.2,24,5.58,26.9,0,0,98,98,1129.754961,5.24,98,6.1,0.5
0,17813,65.8,21,4.13,26.2,0,0,99,98,199.57146,6.65,98,6.3,0.9
0,166913,65.4,215,4.36,25.4,0,0,99,99,1126.46212,5.66,99,6.5,0.9
0,16311,65.1,217,4.14,24.7,0,0,98,87,894.927988,7.44,97,6.7,1.2
0,159328,64.7,22,5.46,24,0,0,97,75,843.89447,7.84,97,6.9,1.2
0,15563,64.3,222,5.27,23.4,0,0,97,96,81.86157,1.4,97,7,1.6
0,151969,63.8,224,5.78,22.8,0,0,99,7,693.345683,9.94,96,7.2,1.6
0,148372,63.4,225,6.54,22.2,0,0,94,43,649.342153,11.12,94,7.4,1.6
0,14546111,66.4,192,0.26,23.8,19,32,85,89,152.443873,4.66,89,9.7,0.3
0,141232,66,196,0.26,23.2,20,17,89,92,148.912351,4.51,92,9.9,0.3
0,1373513,65.6,2,0.28,22.7,20,46,83,91,136.4518,4.31,91,1,0.4
0,13391,64.9,26,0.32,22.2,20,18,89,92,18.25321,4.42,92,1.2,0.4
0,12916229,64.3,212,0.28,21.7,21,428,76,89,11.631377,4.62,89,1.4,0.4
0,1255917,63.5,219,0.3,21.2,21,999,83,86,12.566464,4.81,86,1.6,0.5
0,1223957,62.8,225,0.28,2.8,22,6,87,88,11.33678,4.94,88,1.8,0.6
0,11873557,62.1,23,0.32,2.3,22,11,93,94,95.3978522,4.72,94,11,0.7
0,11556763,61.3,236,0.34,19.9,23,3,89,89,89.838296,5.44,89,11.2,0.7
0,11251266,65,242,0.33,19.5,23,0,84,84,773.8698713,5.35,84,11.4,0.7
0,1955944,59.7,247,0.35,19.1,24,31,87,54,733.581811,5.68,87,11.6,0.7
0,713576,75.4,123,9.09,59.4,1,37,93,92,62.173221,1.37,93,2.1,0.1
0,7164132,75.3,122,9.16,58.9,1,1,97,91,6353.826383,1.12,95,2.1,0.1
0,719977,74.9,126,9.38,58.3,1,0,93,97,5659.3824,9.89,91,2.1,0.1
0,723499,74.6,127,9.56,57.7,1,370,94,94,6423.291783,9.72,94,2.2,0.1
0,7291436,74.4,128,9.65,57,1,20,91,89,5411.87744,1.9,91,2.2,0.1
0,73287,74.1,131,9.85,56.4,1,1,97,93,5821.35397,9.9,95,2.3,0.1
0,735222,74,132,9.54,55.8,1,2,95,93,671.773913,1.5,95,2.3,0.1
0,7381579,73.8,132,9.3,55.1,1,201,93,99,5458.121718,1.2,94,2.4,0.1
0,7411569,73.6,133,8.58,54.5,1,2,97,93,4129.758741,8.99,92,2.5,0.1
0,744769,73,135,9.6,53.9,1,2,98,65,3528.1318,8.7,98,2.5,0.1
0,7463157,73,134,7.42,53.3,1,11,96,89,3331.228766,8.24,88,2.6,0.1
0,91359,73,17,0.01,36.2,0,0,99,99,1557.77892,3.37,99,5.7,0.1
0,89949,72.9,172,0.01,35.5,0,0,98,99,15687.34795,3.58,98,5.7,0.1
0,8833,72.7,174,0.01,34.8,0,0,98,99,12845.17363,4.8,98,5.7,0.1
0,87441,72.6,177,9.72,34.2,0,0,99,99,12189.9516,3.38,99,5.7,0.1
0,8977,72.4,18,6.51,33.5,0,0,99,99,184.68447,3.59,99,5.8,0.1
0,87298,72.3,182,4.94,32.4,0,0,99,99,976.9566,2.64,99,5.8,0.1
0,86956,72.2,184,6.33,31.8,0,0,99,99,11122.8627,2.64,99,5.9,0.1
0,8533,72.2,185,8.12,31.2,0,1,99,99,12154.82994,3.3,99,5.9,0.1
0,846,72.2,185,8.12,3.7,0,10,99,99,1214.39987,3.73,99,5.9,0.1
0,82858,72.2,185,7.82,3.1,0,0,99,99,1192.5174,3.91,99,6,0.1
0,82475,72.1,186,7.91,29.2,0,0,99,99,1176.65871,4.17,99,6,0.1
0,82781,72.1,185,7.41,28.7,0,0,99,99,8524.961236,4.64,99,6.1,0.1
0,83723,72.1,186,11.15,28.1,0,0,99,99,8331.261997,4.21,99,6.1,0.1
0,8122,72,187,6.72,27.6,0,0,96,96,7663.1378,4.45,96,6.2,0.1
0,81131,71.8,188,8.24,27.1,0,0,98,98,7578.85153,4.62,98,6.3,0.1
0,779162,48.1,463,0.01,23.8,23,1006,83,83,78.4394757,11.9,83,7.5,0.6
0,692279,54,47,0.01,23.3,23,15,92,92,71.8186998,11.59,92,7.7,0.8
0,676613,49.7,411,0.01,22.7,25,678,91,91,561.8984239,11.24,91,7.9,0.9
0,6611692,48.9,418,3.78,22.2,26,1865,88,89,445.525,11.98,89,8.1,1.3
0,645872,48.1,424,3.84,21.7,27,1089,84,86,45.128418,1.32,86,8.3,1.6
0,63126,47.1,433,3.97,21.2,28,31,81,84,394.5932439,13.13,84,8.5,1.7
0,6165372,46.2,441,3.91,2.7,29,44,75,77,46.3759178,1.29,77,8.7,1.9
0,615417,45.3,45,3.86,2.2,29,0,63,63,358.8274716,1.12,64,8.9,2.2
0,57554,68.8,183,0.01,49.7,0,0,94,88,29.652622,5.5,88,1.1,0.1
0,563513,68.8,182,0.01,48.9,0,0,99,94,188.5159,5.42,94,1.1,0.1
0,551531,68.7,184,0.01,48.1,0,0,99,99,1858.689868,5.48,99,1.2,0.1
0,539614,68.5,186,0.99,47.2,0,0,99,99,1642.837974,5.8,99,1.2,0.1
0,52779,68.3,188,1.1,46.4,0,0,94,9,1272.44825,7.47,9,1.2,0.1
0,51679,68.1,192,1.21,45.5,0,0,98,92,1158.282672,7.92,92,1.2,0.1
0,54477,68,193,1.09,44.7,0,0,94,89,125.79167,5.97,89,1.2,0.1
0,49294,67.6,2,0.85,43.8,0,0,93,9,146.931125,6.42,9,1.2,0.1
0,481422,67.6,2,0.99,43,0,0,99,99,948.6592511,6.66,99,1.3,0.1
0,469885,67.4,24,0.9,42.1,0,0,9,83,88.874858,7.83,89,1.3,0.1
0,458324,67.1,29,1.18,41.3,0,0,89,81,818.442619,5.64,9,1.3,0.1
0,446769,66.8,215,1.18,4.4,0,0,84,79,744.7657423,6,84,1.3,0.1
0,435262,66.5,22,1.08,39.6,0,0,78,75,784.9562874,6.9,78,1.4,0.1
0,423853,66.2,227,0.7,38.7,0,0,88,83,944.81684,6.44,84,1.4,0.1
0,41269,65.8,235,0.71,37.9,0,0,88,81,154.518572,4.56,86,1.4,0.1
0,54146734.74,62,347,7.38,5.3,42,66,77,8,6479.625659,8.8,77,4.9,3.7
0,53311955.61,69,371,7.34,49.5,43,25,73,7,6876.953821,8.78,73,5.4,4.5
0,5256515.8,59.2,48,7.38,48.7,43,32,65,68,7548.163698,8.79,65,6,7.6
0,51729345.36,58.9,413,7.38,47.9,43,92,69,76,849.954224,8.61,69,6.6,8.5
0,5979432.36,58,428,7.28,47.2,43,12499,72,71,7362.76139,8.5,72,7.3,11
0,5255813.11,56.5,449,7.6,46.4,46,5857,75,74,5888.6284,8.39,76,8.1,19
0,49557573.3,55.3,473,8.19,45.7,50,39,77,76,5786.59972,7.75,79,8.9,23.5
0,48883844.99,54.5,486,8.48,45,51,31,79,83,6125.39984,7.53,82,9.7,26.4
0,4823384.48,54,496,8.5,44.3,54,81,79,83,5631.73485,7.57,82,1.6,28.1
0,476667.24,53.8,498,8.69,43.6,55,615,75,79,5414.634326,7.77,79,11.6,29.5
0,4717.99,53.7,497,6.96,42.9,55,830,73,76,4863.51688,7.93,74,12.6,29.7
0,46418193.9,54,485,6.93,42.2,55,244,7,71,3775.68275,8.26,69,13.5,28.9
0,45855482.88,54.9,459,7.04,41.6,54,1043,7,72,2518.398261,8.9,7,14.5,26.6
0,45312937,56,429,7.38,4.9,52,1166,71,72,2681.781,8.31,71,15.4,24
0,44896856,57.3,397,7.3,4.1,51,1459,71,73,337.2253,8.7,73,16.3,21.3
1,4648882,82.6,58,0.01,66,1,154,97,96,296.47225,9.3,97,0.6,0.1
1,466245,82.4,6,9.25,65.4,1,131,96,95,2921.9342,9.1,96,0.6,0.1
1,4677355,82,61,9.35,64.8,1,1204,97,96,28562.29324,9.39,97,0.6,0.1
1,46742697,82.1,63,9.62,64.1,1,3802,97,97,31834.21816,9.48,97,0.6,0.1
1,46576897,81.9,64,9.78,63.5,1,302,97,97,3736.228,9.56,97,0.6,0.1
1,46362946,81.6,66,9.99,62.9,2,41,96,96,32333.4661,9.52,96,0.6,0.1
1,4595416,81.3,7,10.24,62.3,2,297,97,97,35578.73619,8.8,97,0.6,0.1
1,4522683,89,72,11.05,61.7,2,267,96,96,3279.414,8.36,96,0.6,0.1
1,44397319,88,73,11.86,61.1,2,362,98,97,28482.6948,8.23,98,0.6,0.1
1,43653155,81,77,11.92,6.5,2,22,96,96,2651.71745,8.12,96,0.6,0.1
1,42921895,81,79,11.96,59.9,2,26,97,97,24918.64584,8.5,97,0.6,0.1
1,42187645,79.4,83,12.09,59.3,2,256,99,81,21495.7741,7.99,98,0.6,0.1
1,41431558,79.5,83,12.26,58.8,2,67,98,82,1719.53541,7.25,98,0.6,0.1
1,485412,79.4,84,9.86,58.2,2,0,95,83,15323.6114,7.24,96,0.6,0.1
1,4567864,79.1,86,11.12,57.6,2,152,95,77,14676.769,7.21,95,0.6,0.1
0,2771,74.7,141,2.37,22.7,3,1686,99,99,382.54994,3.5,99,15.2,0.1
0,2585,74.6,142,2.56,21.9,3,2107,99,99,361.289374,3.68,99,15.2,0.1
0,2425,74.5,143,2.8,21.2,3,51,99,99,335.521375,3.21,99,15.3,0.1
0,2271,74.5,141,3.03,2.5,3,60,99,99,322.992615,3.28,99,15.3,0.1
0,2119,74.5,138,2.31,19.8,3,79,99,99,2819.511161,3.43,99,15.3,0.1
0,19968,71.8,183,2.05,19.2,4,21,97,97,216.681584,3.37,97,15.3,0.1
0,19817,72.3,172,2.1,18.5,4,33,98,98,254.489192,3.44,98,15.4,0.1
0,19668,73.7,146,2.29,17.9,4,44,98,98,1644.816372,3.76,98,15.4,0.1
0,1952,73.8,145,1.96,17.2,4,0,98,98,1448.7611,4.6,98,15.4,0.1
0,19373,74.2,138,1.97,16.6,4,3,99,99,1259.87591,4.6,99,15.4,0.1
0,19228,69.1,197,1.56,16.1,6,35,97,62,174.6692,4.28,97,15.4,0.1
0,1983,73.9,146,1.69,15.6,5,65,98,32,989.4547732,3.95,99,15.4,0.1
0,547928,71.4,178,6.32,57.7,0,0,85,85,9564.46383,5.69,85,3.5,0.4
0,54254,71.2,179,6.02,57,0,0,86,86,9484.56898,5.96,86,3.5,0.4
0,53777,71.3,178,5.73,56.3,0,0,84,84,9272.413453,6.9,84,3.5,0.9
0,531589,76,187,5.64,55.5,0,0,86,86,8318.97692,5.93,86,3.5,0.1
0,52613,73,19,5.26,54.8,0,0,96,86,833.31332,5.81,96,3.5,0.5
0,52619,70,196,5.13,54.1,0,0,85,87,7443.85178,6.14,87,3.5,0.6
0,515148,69.8,196,4.94,53.3,0,0,85,84,6858.163158,5.92,85,3.5,1.2
0,5975,69.5,22,4.72,52.6,0,0,84,84,5761.39536,5.92,84,3.5,0.8
0,5437,69.3,199,4.52,51.8,0,0,84,84,527.92,6.22,84,3.5,0.6
0,498946,68.9,25,4.47,51.1,0,0,84,83,3595.8855,6.78,83,3.5,0.6
0,129597,58.4,382,0.01,31.8,2,0,98,98,3464.35169,9.25,98,4.3,7.3
0,1271456,57.6,393,0.01,31.2,2,0,98,98,3598.75972,9.66,98,4.5,9.8
0,1248158,56.5,412,0.01,3.7,2,0,92,95,3851.51547,8.76,95,4.8,12.2
0,1225258,55,438,5.2,3.2,2,0,85,91,3934.27325,8.61,91,5.1,15.7
0,122843,53.6,459,4.93,29.7,2,313,89,89,369.239336,8.47,89,5.4,21.6
0,118675,52.6,46,4.9,29.3,3,26,89,88,332.517125,8.46,88,5.8,33.7
0,1158897,51.4,477,4.87,28.9,3,1,89,9,2842.438422,8.19,88,6.1,40.2
0,1138434,50,51,5.55,28.5,3,0,88,92,347.48798,7.5,87,6.5,40.7
0,112514,47.8,564,5.53,28.2,3,0,88,93,2937.36723,6.81,87,6.9,43.7
0,115873,46,63,5.08,27.8,3,0,88,95,2873.862141,6.8,86,7.3,49.1
0,19553,45.6,69,5.78,27.4,3,0,88,93,2529.633557,5.88,86,7.7,50.3
0,187392,45.9,6,5.65,27.1,3,350,87,9,22.99449,5.71,85,8.2,50.6
0,1893,46.4,587,5.52,26.7,3,37,87,88,1324.996228,5.16,85,8.6,49.9
0,172927,47.1,568,6.72,26.3,3,49,87,86,1437.634951,5.11,84,9,48.8
0,161468,48.4,536,7.19,25.9,3,10,87,83,1637.4567,5.26,84,9.4,46.4
1,969611,82.3,54,7.3,59,0,26,98,67,5918.19898,11.93,98,1.5,0.1
1,96379,81.9,57,7.3,58.5,0,51,98,67,6283.24522,11.97,98,1.4,0.1
1,9519374,81.7,57,7.4,58.1,0,30,98,53,57134.777,11.8,98,1.4,0.1
1,9449213,81.7,58,7.4,57.7,0,26,98,42,59593.28711,11.7,98,1.4,0.1
0,1963286,73.8,121,0.83,49.4,8,403,83,83,258.3529,3.72,8,6.4,0.1
0,18914977,73.7,123,0.97,48.5,8,517,83,83,1762.24617,3.78,8,6.4,0.1
0,18294611,73.5,127,0.92,47.6,9,375,83,83,1577.457182,4.11,8,6.5,0.1
0,1786638,73.2,131,0.93,46.8,9,189,84,82,148.852738,4.48,81,6.5,0.1
0,17415266,73,134,1.29,46,9,801,85,81,1253.39143,5.12,83,6.6,0.1
0,178791,72.8,135,1.25,45.3,9,538,86,8,1263.13455,4.94,84,6.6,0.1
0,16766899,72.7,135,1.29,44.6,10,290,83,8,1258.421953,4.92,82,6.7,0.1
0,1641848,72.6,136,1.41,43.9,10,146,86,79,1177.629268,4.92,84,6.8,0.1
0,8362745,69.6,162,0.01,39.9,10,0,94,97,114.45919,6.88,97,3.6,0.2
0,817789,69.3,163,0.01,39,10,1,97,96,14.214412,6.75,96,3.6,0.2
0,799562,68.8,164,0.01,38.2,10,16,96,94,954.725253,6.39,94,3.6,0.2
0,7815949,68.1,166,0.32,37.4,10,1,97,96,834.5412953,5.98,96,3.7,0.2
0,764163,67.3,171,0.32,36.6,10,0,95,93,738.3475227,6.4,93,3.7,0.2
0,7472819,66.7,174,0.3,35.9,10,0,93,93,666.3458569,5.93,93,3.7,0.2
0,739728,66.4,178,0.32,35.3,10,0,87,86,76.914128,5.58,86,3.8,0.3
0,7152385,66.1,181,0.35,34.7,10,2,85,84,52.35956,5.35,86,3.8,0.3
0,7557,65.9,183,0.38,34.1,10,3,76,88,44.2872665,5.7,83,3.8,0.3
0,6854176,65.5,194,0.37,33.5,10,0,79,81,337.359236,5.89,84,3.8,0.3
0,6712841,65.9,177,0.38,33,11,4,82,81,39.281834,5.7,86,3.9,0.3
0,6576877,65.2,182,0.36,32.5,11,2144,82,58,236.314438,4.46,85,4,0.3
0,6447688,64.3,193,0.6,32.1,12,927,84,39,189.3878519,4.48,85,4,0.3
0,68416772,74.6,152,6.41,32.4,8,0,99,99,5941.8471,4.12,99,7.8,0.1
0,6814365,74.5,153,6.5,31.3,9,2641,99,99,6171.262444,4,99,7.9,0.1
0,67843979,74.3,154,6.56,3.1,9,5197,99,98,5859.915622,4.17,99,8,0.1
0,675313,74.1,155,6.07,29,10,3156,99,98,5491.159981,4.12,99,8.1,0.2
0,672888,73.9,158,5.95,27.9,10,2583,99,98,575.32176,3.81,99,8.2,0.2
0,66881867,73.7,16,5.88,26.8,11,6071,99,98,4212.5492,4.11,99,8.3,0.3
0,6654576,73.5,162,5.92,25.7,11,7790,99,98,4378.68746,3.92,99,8.5,0.3
0,66195615,73.3,165,6.2,24.6,12,3893,98,96,3972.26475,3.56,98,8.6,0.4
0,65824164,73,168,6.18,23.6,13,3588,98,96,3368.952576,3.49,98,8.7,0.5
0,6542547,72.5,177,6.26,22.6,13,3526,98,96,2893.651356,3.55,98,8.9,0.5
0,652231,71.6,189,6.17,21.7,14,4165,98,96,2659.83918,3.51,98,9,0.5
0,64554952,71.7,189,6.14,2.9,15,4519,98,96,2358.93629,3.58,98,9.1,0.6
0,6473164,71.4,192,5.93,2.2,16,10315,97,95,296.54617,3.7,96,9.2,0.7
0,63543322,71.2,194,5.92,19.4,17,7319,97,95,1893.145377,3.32,96,9.3,0.8
0,6295821,71.1,194,5.88,18.7,18,4074,97,95,27.564826,3.4,97,9.4,0.8
0,1212814,68,155,0.01,17,2,47,76,77,1153.51578,1.48,77,1.9,0.1
0,1184366,67.7,158,0.01,16.6,2,4,82,82,117.765674,1.29,82,11.1,0.1
0,115676,67.4,159,0.01,16.2,2,16,83,83,1117.77724,1.1,83,11.2,0.1
0,1131523,67.2,161,0.5,15.8,2,763,66,67,114.56179,0.76,67,11.3,0.1
0,119591,66.9,163,0.1,15.5,2,50,72,72,849.8626972,0.92,72,11.5,0.1
0,19221,66.6,165,0.09,15.1,2,10,78,72,757.3114436,1.2,72,11.6,0.1
0,17811,66.2,168,0.06,14.7,2,0,79,79,643.71911,0.74,79,11.7,0.1
0,7228915,59.7,285,0.01,23.7,13,577,85,87,62.1318489,5.25,87,6.6,1
0,742948,59.4,287,0.01,23.1,14,564,84,84,579.43485,5.12,84,6.8,1.5
0,6859482,58.9,294,0.01,22.6,14,238,84,84,563.6894247,5.11,84,7,1.7
0,6679282,58.3,34,1.44,22,14,187,85,85,562.3393592,5.21,85,7.1,2.6
0,652952,57.4,323,1.21,21.4,14,120,83,83,487.9238913,5.37,83,7.3,3.8
0,633472,56.7,336,1.24,2.9,14,425,78,78,499.6468713,6.64,78,7.5,4.3
0,6161796,56.2,344,1.33,2.4,14,187,8,24,513.391914,5.73,81,7.7,4.8
0,15782,73.3,135,0.01,74.8,0,0,82,8,4192.349758,5.18,8,0.1,0.1
0,15328,73.2,137,0.01,74.3,0,0,84,82,4266.557174,4.98,82,0.1,0.1
0,14951,73,138,0.01,73.8,0,0,79,77,451.542462,4.51,77,0.1,0.1
0,14577,72.9,14,0.96,73.3,0,0,84,82,445.18866,4.6,82,0.1,0.1
0,14137,72.8,142,1.24,72.7,0,0,84,82,3547.59975,4.59,82,0.1,0.1
0,1364,72.5,147,1.08,72.1,0,0,86,84,37.846563,4.67,84,0.1,0.1
0,135,72.6,145,1.1,71.5,0,0,88,84,3392.64743,5.13,86,0.1,0.1
0,12357,72.5,146,2.05,7.8,0,0,88,87,2932.315883,5.82,87,0.1,0.1
